tag_no,tag_colour,sea_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,sp,colony_length_max,colony_area,no_h,no_m,no_long_m
37,green,AG37,,04/06/2025,,tag detached_120,x,middle,,ep,0.5,0.130899694,,,
37,green,AG37,,04/06/2025,,tag detached_120,x,tip,,ep,0.5,0.130899694,,1,
37,green,AG37,,04/06/2025,,tag detached_120,x,tip,,mm,0.4,0.125663706,,,
37,green,AG37,,04/06/2025,,tag detached_120,x,tip,,mm,0.1,0.007853982,,,
37,green,AG37,,04/06/2025,,tag detached_120,y,base,,,,,,2,
37,green,AG37,,04/06/2025,,tag detached_120,y,middle,,,,,,1,
37,green,AG37,,04/06/2025,,tag detached_120,y,tip,,,,,,4,
39,green,AG39,,04/06/2025,,,x,base,,,,,,,
39,green,AG39,,04/06/2025,,,x,middle,,,,,2,,
39,green,AG39,,04/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
39,green,AG39,,04/06/2025,,,x,tip,,ep,0.3,0.04712389,,,
39,green,AG39,,04/06/2025,,,y,base,,,,,,,
39,green,AG39,,04/06/2025,,,y,middle,,mm,0.1,0.007853982,,1,
39,green,AG39,,04/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
39,green,AG39,,04/06/2025,,,y,tip,,mm,0.2,0.031415927,,1,
40,green,AG40,,04/06/2025,,,x,base,,,,,,,
40,green,AG40,,04/06/2025,,,x,middle,,ep,0.5,0.130899694,,6,
40,green,AG40,,04/06/2025,,,x,middle,,ep,0.5,0.130899694,,,
40,green,AG40,,04/06/2025,,,x,middle,,mm,0.5,0.196349541,,,
40,green,AG40,,04/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
40,green,AG40,,04/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
40,green,AG40,,04/06/2025,,,x,tip,,ep,1,0.523598776,,,
40,green,AG40,,04/06/2025,,,x,tip,,ep,0.8,0.335103216,,,
40,green,AG40,,04/06/2025,,,y,base,,,,,,,
40,green,AG40,,04/06/2025,,,y,middle,,mm,0.5,0.196349541,,3,
40,green,AG40,,04/06/2025,,,y,middle,,ep,0.4,0.083775804,,,
40,green,AG40,,04/06/2025,,,y,tip,,ep,0.1,0.005235988,,,
40,white,AW40,,04/06/2025,,,x,base,,,,,,,
40,white,AW40,,04/06/2025,,,x,middle,,mm,0.3,0.070685835,4,,
40,white,AW40,,04/06/2025,,,x,tip,,,,,,,
40,white,AW40,,04/06/2025,,,y,base,,,,,,,
40,white,AW40,,04/06/2025,,,y,middle,,ep,0.8,0.335103216,,,
40,white,AW40,,04/06/2025,,,y,tip,,,,,,,
41,green,AG41,,04/06/2025,,tag detached_76,x,base,,,na,,,,
41,green,AG41,,04/06/2025,,tag detached_76,x,middle,,,,,2,,
41,green,AG41,,04/06/2025,,tag detached_76,x,tip,,ep,0.5,0.130899694,,,
41,green,AG41,,04/06/2025,,tag detached_76,y,base,,,na,,,,
41,green,AG41,,04/06/2025,,tag detached_76,y,middle,,mm,0.2,0.031415927,,,
41,green,AG41,,04/06/2025,,tag detached_76,y,middle,,ep,0.3,0.04712389,,,
41,green,AG41,,04/06/2025,,tag detached_76,y,tip,,mm,0.3,0.070685835,,,
42,green,AG42,,04/06/2025,,,x,base,,,,,,1,
42,green,AG42,,04/06/2025,,,x,middle,,,,,2,1,
42,green,AG42,,04/06/2025,,,x,tip,,,,,,1,
42,green,AG42,,04/06/2025,,,y,base,,,na,,,,
42,green,AG42,,04/06/2025,,,y,middle,,mm,0.4,0.125663706,,1,
42,green,AG42,,04/06/2025,,,y,tip,,,,,,,
44,green,AG44,,04/06/2025,,,x,base,,,,,,,
44,green,AG44,,04/06/2025,,,x,middle,,,,,,,
44,green,AG44,,04/06/2025,,,x,tip,,ep,0.5,0.130899694,,,
44,green,AG44,,04/06/2025,,,y,base,,,,,,1,
44,green,AG44,,04/06/2025,,,y,middle,,,,,,,
44,green,AG44,,04/06/2025,,,y,tip,,,,,,,
45,green,AG45,,04/06/2025,,,x,base,,,,,,,
45,green,AG45,,04/06/2025,,,x,middle,,,,,,2,
45,green,AG45,,04/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
45,green,AG45,,04/06/2025,,,y,base,,,,,,,
45,green,AG45,,04/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
45,green,AG45,,04/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
45,green,AG45,,04/06/2025,,,y,tip,,mm,0.1,0.007853982,,,
46,green,AG46,,04/06/2025,,,x,base,,,,,,,
46,green,AG46,,04/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
46,green,AG46,,04/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
46,green,AG46,,04/06/2025,,,y,base,,,,,,,
46,green,AG46,,04/06/2025,,,y,middle,,,,,1,10,
46,green,AG46,,04/06/2025,,,y,tip,,ep,0.8,0.335103216,,,
47,green,AG47,,04/06/2025,,,x,base,,,na,,,,
47,green,AG47,,04/06/2025,,,x,middle,,mm,0.5,0.196349541,,,
47,green,AG47,,04/06/2025,,,x,tip,,mm,0.2,0.031415927,,1,
47,green,AG47,,04/06/2025,,,y,base,,,na,,,1,
47,green,AG47,,04/06/2025,,,y,middle,,,na,,,,
47,green,AG47,,04/06/2025,,,y,tip,,mm,0.1,0.007853982,,,
47,green,AG47,,04/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
48,green,AG48,,04/06/2025,,,x,base,,,,,,,
48,green,AG48,,04/06/2025,,,x,middle,,mm,1,0.785398163,2,,
48,green,AG48,,04/06/2025,,,x,middle,,ep,0.5,0.130899694,,,
48,green,AG48,,04/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
48,green,AG48,,04/06/2025,,,y,base,,,,,,,
48,green,AG48,,04/06/2025,,,y,middle,,mm,0.4,0.125663706,,,
48,green,AG48,,04/06/2025,,,y,middle,,ep,0.3,0.04712389,1,,
48,green,AG48,,04/06/2025,,,y,tip,,,,,,,
100notag,,,,04/06/2025,,tag detached_100,x,base,,,,,,,
100notag,,,,04/06/2025,,tag detached_100,x,middle,,ep,0.3,0.04712389,,,
100notag,,,,04/06/2025,,tag detached_100,x,tip,,ep,0.5,0.130899694,,1,
100notag,,,,04/06/2025,,tag detached_100,y,base,,,,,,,
100notag,,,,04/06/2025,,tag detached_100,y,middle,,ep,0.3,0.04712389,10,,
100notag,,,,04/06/2025,,tag detached_100,y,tip,,ep,0.6,0.188495559,5,,
100notag,,,,04/06/2025,,tag detached_100,y,tip,,mm,0.8,0.502654825,,,
100notag,,,,04/06/2025,,tag detached_100,y,tip,,mm,0.4,0.125663706,,,
100notag,,,,04/06/2025,,tag detached_100,y,tip,,ep,1,0.523598776,,,
100notag,,,,04/06/2025,,tag detached_100,y,tip,,ep,0.2,0.020943951,,,
120notag,,,,04/06/2025,,tag detached,x,base,,,,,,,
120notag,,,,04/06/2025,,tag detached,x,base,,mm,0.2,0.031415927,,,
120notag,,,,04/06/2025,,tag detached,x,base,,mm,1,0.785398163,,,
120notag,,,,04/06/2025,,tag detached,x,middle,,mm,1,0.785398163,,,
120notag,,,,04/06/2025,,tag detached,x,middle,,ep,1,0.523598776,,,
120notag,,,,04/06/2025,,tag detached,x,middle,,ep,0.5,0.130899694,,,
120notag,,,,04/06/2025,,tag detached,x,tip,,ep,1.5,1.178097245,3,1,
120notag,,,,04/06/2025,,tag detached,x,tip,,ep,1,0.523598776,,,
120notag,,,,04/06/2025,,tag detached,x,tip,,ep,1.3,0.884881931,,,
120notag,,,,04/06/2025,,tag detached,y,base,,,,,,,
120notag,,,,04/06/2025,,tag detached,y,middle,,mm,0.2,0.031415927,,,
120notag,,,,04/06/2025,,tag detached,y,middle,,mm,0.3,0.070685835,,,
120notag,,,,04/06/2025,,tag detached,y,tip,,mm,1.5,1.767145868,,,
120notag,,,,04/06/2025,,tag detached,y,tip,,mm,1,0.785398163,,,
120notag,,,,04/06/2025,,tag detached,y,tip,,mm,1.5,1.767145868,,,
120notag,,,,04/06/2025,,tag detached,y,tip,,mm,1,0.785398163,,,
178notag,,,,04/06/2025,,tag detached_178,x,base,,,,,,,
178notag,,,,04/06/2025,,tag detached_178,x,middle,,ep,,,,1,
178notag,,,,04/06/2025,,tag detached_178,x,tip,,ep,0.5,0.130899694,,,
178notag,,,,04/06/2025,,tag detached_178,x,tip,,mm,0.4,0.125663706,,,
178notag,,,,04/06/2025,,tag detached_178,y,base,,ep,0.5,0.130899694,,,
178notag,,,,04/06/2025,,tag detached_178,y,middle,,,,,,1,
178notag,,,,04/06/2025,,tag detached_178,y,tip,,ep,1,0.523598776,,,
178notag,,,,04/06/2025,,tag detached_178,y,tip,,mm,0.4,0.125663706,,,
,orange_yellow,YO15,15,04/06/2025,,,,,,mm,1,0.785398163,,,
,orange_yellow,YO15,15,04/06/2025,,,,,,mm,0.8,0.502654825,,,
,orange_yellow,YO15,15,04/06/2025,,,,,,mm,0.3,0.070685835,,,
,orange_yellow,YO09,9,04/06/2025,,,,,,mm,0.3,0.070685835,,,
,orange_yellow,YO21,21,04/06/2025,,,,,,mm,1.6,2.010619298,,,
,orange_yellow,YO21,21,04/06/2025,,,,,,mm,1.4,1.5393804,,,
,orange_yellow,YO04,4,04/06/2025,26,,,,,mm,1.6,2.010619298,,,
,orange_yellow,YO18,18,04/06/2025,52,clean,,,,,,,,,
,orange_yellow,YO05,5,04/06/2025,65,,,,1,mm,1,0.785398163,,,
,orange_yellow,YO05,5,04/06/2025,,,,,2,mm,0.6,0.282743339,,,
,orange_yellow,YO05,5,04/06/2025,,,,,3,mm,0.9,0.636172512,,,
,orange_yellow,YO05,5,04/06/2025,,clean,,,4,,,,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,ep,0.9,0.424115008,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,mm,0.1,0.007853982,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,mm,0.1,0.007853982,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,mm,0.1,0.007853982,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,ep,0.8,0.335103216,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,mm,0.3,0.070685835,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,mm,1.3,1.327322896,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,mm,0.1,0.007853982,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,mm,0.1,0.007853982,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,ep,1,0.523598776,,,
,orange_yellow,YO11,11,04/06/2025,,,,,3,ep,2,2.094395102,9,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,ep,0.9,0.424115008,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,ep,0.4,0.083775804,,,
,orange_yellow,YO11,11,04/06/2025,,,,,4,,,,,,
,orange_yellow,YO22,22,04/06/2025,50,,,,1,,,,,,
,orange_yellow,YO22,22,04/06/2025,,,,,2,mm,0.2,0.031415927,,,
,orange_yellow,YO22,22,04/06/2025,,,,,2,mm,0.2,0.031415927,,,
,orange_yellow,YO22,22,04/06/2025,,,,,3,mm,0.5,0.196349541,,,
,orange_yellow,YO22,22,04/06/2025,,,,,3,mm,0.5,0.196349541,,,
,orange_yellow,YO22,22,04/06/2025,,,,,4,mm,0.3,0.070685835,,,
,orange_yellow,YO22,22,04/06/2025,,,,,6,mm,0.3,0.070685835,,,
,orange_yellow,YO22,22,04/06/2025,,,,,6,mm,0.3,0.070685835,,,
,orange_yellow,YO22,22,04/06/2025,,,,,7,,,,,2,
,orange_yellow,YO22,22,04/06/2025,,,,,8,mm,1,0.785398163,,,
,orange_yellow,YO22,22,04/06/2025,,,,,8,mm,1.2,1.130973355,,,
,orange_yellow,YO22,22,04/06/2025,,,,,8,mm,1,0.785398163,,,
,orange_yellow,YO14,14,04/06/2025,30,,,,1,mm,0.6,0.282743339,1,2,
,orange_yellow,YO20,20,04/06/2025,37,,,,1,ep,0.4,0.083775804,1,2,
,orange_yellow,YO16,16,04/06/2025,50,,,,1,mm,1.2,1.130973355,1,2,
,orange_yellow,YO16,16,04/06/2025,50,,,,1,mm,0.8,0.502654825,1,2,
,orange_yellow,YO16,16,04/06/2025,50,,,,1,ep,0.7,0.2565634,0.4,,
,orange_yellow,YO16,16,04/06/2025,,,,,2,,,,,,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,mm,0.2,0.031415927,,1,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,ep,0.2,0.020943951,,1,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,mm,1,0.785398163,,1,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,mm,0.2,0.031415927,5,1,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,mm,0.1,0.007853982,,,
,orange_yellow,YO08,8,04/06/2025,,,,,2,mm,1.8,2.544690049,,1,
,orange_yellow,YO08,8,04/06/2025,,,,,2,ep,0.6,0.188495559,,1,
,orange_yellow,YO12,12,04/06/2025,50,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO12,12,04/06/2025,50,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO12,12,04/06/2025,,,,,2,mm,0.1,0.007853982,,,
,orange_yellow,YO12,12,04/06/2025,,,,,2,mm,0.1,0.007853982,,,
,orange_yellow,YO12,12,04/06/2025,,,,,2,mm,0.8,0.502654825,,,
,orange_yellow,YO06,6,04/06/2025,48,,,,1,mm,0.2,0.031415927,,4,
,orange_yellow,YO06,6,04/06/2025,48,,,,1,mm,1.5,1.767145868,,4,
,orange_yellow,YO06,6,04/06/2025,,,,,2,mm,0.2,0.031415927,1,,
,orange_yellow,YO06,6,04/06/2025,,,,,2,mm,0.3,0.070685835,1,,
,orange_yellow,YO06,6,04/06/2025,,,,,3,mm,1.2,1.130973355,,,
,orange_yellow,YO06,6,04/06/2025,,,,,3,mm,1.4,1.5393804,,,
,orange_yellow,YO06,6,04/06/2025,,,,,4,mm,0.5,0.196349541,,,
,orange_yellow,YO06,6,04/06/2025,,,,,5,mm,0.2,0.031415927,,,
,orange_yellow,YO06,6,04/06/2025,,,,,5,mm,0.2,0.031415927,,,
,orange_yellow,YO01,1,04/06/2025,18,,,,1,mm,1.4,1.5393804,,,
,orange_yellow,YO01,1,04/06/2025,18,,,,1,mm,1.8,2.544690049,,,
,orange_yellow,YO01,1,04/06/2025,18,,,,1,mm,1,0.785398163,,,
,orange_yellow,YO01,1,04/06/2025,,,,,2,,,,4,,
,orange_yellow,YO10,10,04/06/2025,17,,,,1,,,,,,
,orange_yellow,YO13,13,04/06/2025,53,,,,1,,,,1,,
,orange_yellow,YO13,13,04/06/2025,,,,,2,mm,0.1,0.007853982,,4,
,orange_yellow,YO13,13,04/06/2025,,,,,2,mm,0.1,0.007853982,,4,
,orange_yellow,YO13,13,04/06/2025,,,,,3,,,,,,
,orange_yellow,YO23,23,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO19,19,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO02,2,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO25,25,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO17,17,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO03,3,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO07,7,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO24,24,04/06/2025,,mia but also not on sheet,,,,,,,,,
1,white,AW1,,12/06/2025,,,x,base,,,,,,,
1,white,AW1,,12/06/2025,,,x,middle,,ep,0.4,0.083775804,,,
1,white,AW1,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
1,white,AW1,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
1,white,AW1,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
1,white,AW1,,12/06/2025,,,x,tip,,ep,1,0.523598776,,,
1,white,AW1,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
1,white,AW1,,12/06/2025,,,y,base,,mm,0.2,0.031415927,,4,
1,white,AW1,,12/06/2025,,,y,middle,,ep,1.3,0.884881931,,,
1,white,AW1,,12/06/2025,,,y,middle,,ep,0.8,0.335103216,,,
1,white,AW1,,12/06/2025,,,y,middle,,ep,0.6,0.188495559,,,
1,white,AW1,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,1,,
1,white,AW1,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
1,red,AR1,,12/06/2025,,,x,base,,ep,1.1,0.633554518,,,
1,red,AR1,,12/06/2025,,,x,base,,ep,1.1,0.633554518,,,
1,red,AR1,,12/06/2025,,,x,base,,ep,0.6,0.188495559,,,
1,red,AR1,,12/06/2025,,,x,base,,mm,0.3,0.070685835,,,
1,red,AR1,,12/06/2025,,,x,base,,mm,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,x,base,,mm,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,x,base,,ep,0.2,0.020943951,,,
1,red,AR1,,12/06/2025,,,x,middle,,mm,1.5,1.767145868,,,
1,red,AR1,,12/06/2025,,,x,middle,,ep,1.4,1.0262536,,,
1,red,AR1,,12/06/2025,,,x,middle,,ep,0.3,0.04712389,,,
1,red,AR1,,12/06/2025,,,x,middle,,ep,0.5,0.130899694,,,
1,red,AR1,,12/06/2025,,,x,middle,,ep,0.5,0.130899694,,,
1,red,AR1,,12/06/2025,,,x,middle,,ep,0.3,0.04712389,,,
1,red,AR1,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,x,middle,,mm,0.4,0.125663706,,,
1,red,AR1,,12/06/2025,,,x,middle,,mm,0.5,0.196349541,,,
1,red,AR1,,12/06/2025,,,x,tip,,,,,,,
1,red,AR1,,12/06/2025,,,y,base,,mm,2,3.141592654,,3,
1,red,AR1,,12/06/2025,,,y,base,,mm,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,x,base,,mm,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,y,middle,,ep,1.5,1.178097245,1,1,
1,red,AR1,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
1,red,AR1,,12/06/2025,,,y,middle,,ep,0.6,0.188495559,,,
1,red,AR1,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,1,,
2,white,AW2,,12/06/2025,,,x,base,,,,,,,
2,white,AW2,,12/06/2025,,,x,middle,,,,,,4,
2,white,AW2,,12/06/2025,,,x,tip,,ep,1,0.523598776,,3,
2,white,AW2,,12/06/2025,,,y,base,,,,,,1,
2,white,AW2,,12/06/2025,,,y,middle,,ep,1,0.523598776,,2,
2,white,AW2,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
2,white,AW2,,12/06/2025,,,y,tip,,ep,1,0.523598776,2,,
2,white,AW2,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
2,white,AW2,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
2,white,AW2,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
2,red,AR2,,12/06/2025,,,x,base,,ep,0.8,0.335103216,2,3,
2,red,AR2,,12/06/2025,,,x,middle,,mm,2.5,4.908738521,2,4,
2,red,AR2,,12/06/2025,,,x,middle,,mm,1,0.785398163,,,
2,red,AR2,,12/06/2025,,,x,middle,,ep,1,0.523598776,,,
2,red,AR2,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
2,red,AR2,,12/06/2025,,1 x seasquirt,x,tip,,mm,2,3.141592654,,,
2,red,AR2,,12/06/2025,,,x,tip,,mm,1,0.785398163,,,
2,red,AR2,,12/06/2025,,,x,tip,,mm,0.6,0.282743339,,,
2,red,AR2,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
2,red,AR2,,12/06/2025,,,y,base,,mm,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,y,base,,mm,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,y,base,,mm,0.6,0.282743339,,,
2,red,AR2,,12/06/2025,,,y,middle,,mm,2.5,4.908738521,,,
2,red,AR2,,12/06/2025,,,y,middle,,mm,2,3.141592654,,,
2,red,AR2,,12/06/2025,,,y,middle,,mm,1,0.785398163,,,
2,red,AR2,,12/06/2025,,,y,middle,,mm,1.5,1.767145868,,,
2,red,AR2,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,t,middle,,ep,1.3,0.884881931,,,
2,red,AR2,,12/06/2025,,,y,tip,,mm,0.6,0.282743339,,3,
2,red,AR2,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
2,red,AR2,,12/06/2025,,,y,tip,,mm,0.8,0.502654825,,,
3,white,AW3,,12/06/2025,,,x,base,,mm,0.1,0.007853982,,,
3,white,AW3,,12/06/2025,,,x,base,,mm,0.1,0.007853982,,1,
3,white,AW3,,12/06/2025,,,x,middle,,mm,1,0.785398163,,1,
3,white,AW3,,12/06/2025,,,x,tip,,mm,1.5,1.767145868,,1,
3,white,AW3,,12/06/2025,,,y,base,,,,,,1,
3,white,AW3,,12/06/2025,,,y,middle,,ep,1.5,1.178097245,,,
3,white,AW3,,12/06/2025,,,y,middle,,ep,1.2,0.753982237,,,
3,white,AW3,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
3,white,AW3,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
3,white,AW3,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
3,white,AW3,,12/06/2025,,,y,tip,,,,,,3,
4,white,AW4,,12/06/2025,,base only,x,base,,,,,,4,
4,white,AW4,,12/06/2025,,,y,base,,mm,0.2,0.031415927,,4,
4,white,AW4,,12/06/2025,,,y,base,,mm,0.2,0.031415927,,,
4,white,AW4,,12/06/2025,,,y,base,,mm,0.2,0.031415927,,,
4,red,AR4,,12/06/2025,,mia,,,,,,,,,
5,red,AR5,,12/06/2025,,,x,base,,,,,,1,
5,red,AR5,,12/06/2025,,,x,middle,,,4,,2,1,
5,red,AR5,,12/06/2025,,,x,middle,,,4,,,,
5,red,AR5,,12/06/2025,,,x,middle,,,4,,,,
5,red,AR5,,12/06/2025,,,x,middle,,,2,,,,
5,red,AR5,,12/06/2025,,,x,middle,,,1,,,,
5,red,AR5,,12/06/2025,,,x,middle,,,4,,,,
5,red,AR5,,12/06/2025,,,x,tip,,,,,,,
5,red,AR5,,12/06/2025,,,y,base,,,,,,,
5,red,AR5,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
5,red,AR5,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
5,red,AR5,,12/06/2025,,,y,middle,,ep,1,0.523598776,,,
5,red,AR5,,12/06/2025,,,y,tip,,ep,3,4.71238898,4,1,
6,red,AR6,,12/06/2025,,,x,base,,,,,,,
6,red,AR6,,12/06/2025,,,x,middle,,mm,1.8,2.544690049,,4,
6,red,AR6,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
6,red,AR6,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
6,red,AR6,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
6,red,AR6,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
6,red,AR6,,12/06/2025,,,x,tip,,mm,0.5,0.196349541,1,,1
6,red,AR6,,12/06/2025,,,y,base,,mm,0.2,0.031415927,,2,
6,red,AR6,,12/06/2025,,,y,base,,mm,0.2,0.031415927,,,
6,red,AR6,,12/06/2025,,,y,middle,,ep,1,0.523598776,,1,
6,red,AR6,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
6,red,AR6,,12/06/2025,,,y,tip,,mm,0.5,0.196349541,,,
6,white,AW6,,12/06/2025,,,x,base,,,,,,5,
6,white,AW6,,12/06/2025,,,x,middle,,mm,1.5,1.767145868,1,5,
6,white,AW6,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,3,1,
6,white,AW6,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
6,white,AW6,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
6,white,AW6,,12/06/2025,,,y,base,,,,,1,3,
6,white,AW6,,12/06/2025,,,y,middle,,mm,0.8,0.502654825,,,
6,white,AW6,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
6,white,AW6,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
6,white,AW6,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
6,white,AW6,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
6,white,AW6,,12/06/2025,,,y,middle,,ep,1.1,0.633554518,,,
6,white,AW6,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,2,,
6,white,AW6,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
6,white,AW6,,12/06/2025,,,y,tip,,mm,0.6,0.282743339,,,
7,white,AW7,,12/06/2025,,,x,base,,,,,,1,
7,white,AW7,,12/06/2025,,,x,middle,,mm,2,3.141592654,1,7,
7,white,AW7,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
7,white,AW7,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
7,white,AW7,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
7,white,AW7,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,y,base,,,,,,,
7,white,AW7,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
7,white,AW7,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
7,white,AW7,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
7,white,AW7,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
7,white,AW7,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,1,
7,white,AW7,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
9,white,AW9,,12/06/2025,,,x,base,,,,,,,
9,white,AW9,,12/06/2025,,,x,middle,,mm,0.4,0.125663706,1,,
9,white,AW9,,12/06/2025,,,x,tip,,,,,,1,
9,white,AW9,,12/06/2025,,,y,base,,,,,,,
9,white,AW9,,12/06/2025,,,y,middle,,ep,0.6,0.188495559,,,
9,white,AW9,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
9,white,AW9,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
9,white,AW9,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
9,white,AW9,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
9,white,AW9,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
9,white,AW9,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
9,white,AW9,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
